1;Суп с рыбой;65.00;суп
2;Щи зеленые с мясом;70.00;суп
3;Щи из свежей капусты;65.00;суп
4;Суп "Лапша грибная";65.00;суп
5;Борщ "Украинский";70.00;суп
6;Суп "Гороховый с гренками";65.00;суп
7;Суп "Сырный с грибами";85.00;суп
8;Суп-пюре "Грибной";95.00;суп
9;Суп "Лапша куриная";65.00;суп
10;Минтай жареный в сухарях;145.00;второе
11;Чай в ассортименте;30.00;напиток
12;Сок в ассортименте;35.00;напиток
13;Компот из сухофруктов;30.00;напиток
14;Морс из смородины;30.00;напиток
15;Салат "Сказка";95.00;салат
16;Салат "Крабовый с рисом";60.00;салат
17;Салат "Тайский овощной";65.00;салат
18;Салат "Зеленый";55.00;салат
19;Салат "Мозаика";50.00;салат
20;Салат "Свекла с маринованным луком";50.00;салат
21;Салат "Киевский";65.00;салат
22;Салат "Берлинский";65.00;салат
23;Салат "Освежающий";65.00;салат
24;Салат "Домашний";55.00;салат
25;Салат "Винегрет с фасолью";55.00;салат
26;Салат "Витаминный с яблоком";55.00;салат
27;Салат "Магия";85.00;салат
28;Салат "Сырно-ветчинный";65.00;салат
29;Салат "Пекинский";55.00;салат
31;Салат "Амелия";55.00;салат
32;Салат "Дунай";115.00;салат
33;Салат "Сударушка";80.00;салат
34;Салат "Нежность";60.00;салат
35;Салат "Овощной с маслом";55.00;салат
36;Салат "Морковь по-корейски с перцем";50.00;салат
37;Салат "Капуста квашеная с зеленым луком";45.00;салат
38;Рис отварной;50.00;гарнир
40;Макароны отварные;50.00;гарнир
41;Картофельное пюре;65.00;гарнир
42;Свекла запеченная;55.00;гарнир
43;Овощи на пару;100.00;гарнир
44;Удон с овощами;100.00;гарнир
45;Картофель запеченный;65.00;гарнир
46;Рис с овощами;65.00;гарнир
47;Грибы жаренные с луком;95.00;гарнир
48;Картофель отварной с зеленью;65.00;гарнир
49;Морковь запеченная;55.00;гарнир
50;Филе судака в сухарях;240.00;второе
51;Скумбрия запеченная с овощами;135.00;второе
52;Биточки из индейки;155.00;второе
53;Куриное филе с ананасом;190.00;второе
54;Куриный рулет Шарм;165.00;второе
55;Свинина по-чешски;175.00;второе
56;Язык говяжий отварной;220.00;второе
57;Поджарка свиная;165.00;второе
58;Котлета Ярославская;100.00;второе
59;Сосиска отварная;50.00;второе
62;Сайда жареная по-царски;150.00;второе
63;Пангасиус в лаваше;145.00;второе
64;Шницель из индейки;185.00;второе
65;Курица по-гавайски;155.00;второе
66;Свинина по-французски;180.00;второе
67;Котлета натуральная на кости;210.00;второе
68;Котлета куриная "Нежность";110.00;второе
69;Биточки рыбные;140.00;второе
70;Свинина под шубкой с брокколи;185.00;второе
71;Печень куриная жареная с луком;135.00;второе
72;Плов из куриного мяса;150.00;второе
73;Котлета мясная "Нижегородская";160.00;второе
74;Индейка в сливочном соусе;185.00;второе
75;Куриная грудка под шапочкой с ананасом;190.00;второе
76;Куриная отбивная под соусом Хойсин;140.00;второе
77;Свиная отбивная в яйце;175.00;второе
78;Рагу овощное;110.00;второе
80;Гуляш из свинины;165.00;второе
79;Оладьи из говяжьей печени;115.00;второе
